Year,Experience_Level,Employment_Type,Position,Currency,Salary,Country,Remote_Amount,Company_Size
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,207300,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,133300,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,155000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,140000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,150000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,105000,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,70000,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,60000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,259000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,204000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,120000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,80000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,78000,US,100,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,52000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,149800,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,70800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,220000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,137500,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,144300,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,104800,US,100,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,175000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,130000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,186000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,90000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,50000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,128000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,81500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,117000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,81500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,111500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,81500,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,275000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,225000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,193000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,84600,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,134100,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,59700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,267900,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,234700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,229300,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,127300,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,185000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,150000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,124800,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,74900,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,150000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,130000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,193000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,164050,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,176000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,117000,US,100,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,256500,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,170700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,156476,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,104981,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,250200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,117200,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,340000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,295000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,163000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,135000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,110000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,76500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,196900,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,184216,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,266000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,177000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,145000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,145000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,158400,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,105000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,106700,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,106700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,250200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,117200,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,279400,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,248920,US,0,Medium
2024,Executive Level ,Full-time,"Data Science, Engineers & Analytics",USD,314000,US,0,Medium
2024,Executive Level ,Full-time,"Data Science, Engineers & Analytics",USD,253000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,196900,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,185586,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,304000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,244000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,180000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,140000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,209000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,145000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,167500,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,106500,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,128000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,81500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,208800,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,98300,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,205600,US,0,Large
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,118900,US,0,Large
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,174400,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,116300,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,268400,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,179000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,180400,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,138800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,207000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,153000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,70000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,51000,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,97500,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,80000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,97500,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,80000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,200200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,186248,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,188400,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,121600,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,304000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,244000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,220000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,183000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,157476,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,104981,US,100,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,150000,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,130000,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,135000,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,95000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,200200,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,183523,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,337000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,237000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,200000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,136000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,294700,US,0,Large
2024,Senior Level ,Full-time,"Products, Research & Development",USD,170500,US,0,Large
2024,Senior Level ,Full-time,"Products, Research & Development",USD,145000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,103000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,200000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,147000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,150000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,193000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,84600,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,172000,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,75600,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,138000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,86000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,199700,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,70800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,132300,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,70600,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,220000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,96600,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,173900,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,71000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,172000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,75600,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,223500,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,109100,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,172000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,75600,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,180000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,140000,US,0,Medium
2024,Entry Level ,Full-time,"Products, Research & Development",USD,80000,US,0,Medium
2024,Entry Level ,Full-time,"Products, Research & Development",USD,60000,US,0,Medium
2024,Entry Level ,Full-time,"Products, Research & Development",USD,137000,US,0,Medium
2024,Entry Level ,Full-time,"Products, Research & Development",USD,60400,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,60400,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,200000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,160000,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,60400,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,179000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,112000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,170400,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,123800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,186000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,186000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,186000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,186000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,100000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,121586,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,76115,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,172000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,75600,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,275000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,225000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,60300,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,123000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,54000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,218000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,106200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,288400,US,0,Medium
